event_id,event_name,event_date,genre,kind,event_type,artist_name_raw,artist_name_clean,source_column,position_in_lineup,artist_id,artist_name
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,Grace Dahl,grace dahl,artist_source,5,artist_00279,Grace Dahl
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,Thomas P. Heckmann,thomas p. heckmann,artist_source,6,artist_00698,Thomas P. Heckmann
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,Umwelt,umwelt,artist_source,7,artist_00718,Umwelt
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,VIL,vil,artist_source,8,artist_00722,VIL
recLB2q5o5DZYIw3q,Monnom Black,2024-09-14,,intern,Regulier,CRAVO,cravo,artist_source,9,artist_00108,CRAVO
recZlirea7Z46TAgq,TLM Airlines,2024-09-14,,intern,Regulier,TLM Airlines,tlm airlines,artist_source,1,artist_00682,TLM  Airlines
rec0ukDASokXNKDIK,Patio,2024-09-15,,intern,Regulier,mul/ANNA,mul/anna,artist_source,1,artist_00772,mul/ANNA
rec0ukDASokXNKDIK,Patio,2024-09-15,,intern,Regulier,Amanda Mussi,amanda mussi,artist_source,2,artist_00033,Amanda Mussi
rec0ukDASokXNKDIK,Patio,2024-09-15,,intern,Regulier,Kaiser,kaiser,artist_source,3,artist_00359,Kaiser
rec0ukDASokXNKDIK,Patio,2024-09-15,,intern,Regulier,Yanamaste,yanamaste,artist_source,4,artist_00753,Yanamaste
rec0ukDASokXNKDIK,Patio,2024-09-15,,intern,Regulier,DJ TOOL,dj tool,artist_source,5,artist_00188,DJ TOOL
rectMVK6G91kPgzVW,Lofi w/ Luuk van Dijk,2024-09-20,,intern,Regulier,Kyra Khaldi,kyra khaldi,artist_source,1,artist_00385,Kyra Khaldi
rectMVK6G91kPgzVW,Lofi w/ Luuk van Dijk,2024-09-20,,intern,Regulier,Demi Riquísimo,demi riquísimo,artist_source,2,artist_00208,Demi Riquísimo
rectMVK6G91kPgzVW,Lofi w/ Luuk van Dijk,2024-09-20,,intern,Regulier,Tsepo,tsepo,artist_source,3,artist_00715,Tsepo
rectMVK6G91kPgzVW,Lofi w/ Luuk van Dijk,2024-09-20,,intern,Regulier,Luuk van Dijk,luuk van dijk,artist_source,4,artist_00425,Luuk van Dijk
rectMVK6G91kPgzVW,Lofi w/ Luuk van Dijk,2024-09-20,,intern,Regulier,Laidlaw,laidlaw,artist_source,5,artist_00392,Laidlaw
rectMVK6G91kPgzVW,Lofi w/ Luuk van Dijk,2024-09-20,,intern,Regulier,Matisa,matisa,artist_source,6,artist_00463,Matisa
recaEkiGNO5q5zOmL,Patio - Courtyard Closing,2024-09-29,,intern,Regulier,Nala Brown,nala brown,artist_source,1,artist_00500,Nala Brown
recaEkiGNO5q5zOmL,Patio - Courtyard Closing,2024-09-29,,intern,Regulier,Zenker Brothers,zenker brothers,artist_source,2,artist_00759,Zenker Brothers
recaEkiGNO5q5zOmL,Patio - Courtyard Closing,2024-09-29,,intern,Regulier,Philippa Pacho,philippa pacho,artist_source,3,artist_00554,Philippa Pacho
recaEkiGNO5q5zOmL,Patio - Courtyard Closing,2024-09-29,,intern,Regulier,Woody92,woody92,artist_source,4,artist_00747,Woody92
recaEkiGNO5q5zOmL,Patio - Courtyard Closing,2024-09-29,,intern,Regulier,DJ MELL G,dj mell g,artist_source,5,artist_00179,DJ MELL G
recXv3OYWXd9XbyQ4,MINDSCAPE,2024-10-04,,intern,Regulier,Philou Celaries,philou celaries,artist_source,1,artist_00555,Philou Celaries
recXv3OYWXd9XbyQ4,MINDSCAPE,2024-10-04,,intern,Regulier,Marino Canal,marino canal,artist_source,2,artist_00452,Marino Canal
recXv3OYWXd9XbyQ4,MINDSCAPE,2024-10-04,,intern,Regulier,VNTM,vntm,artist_source,3,artist_00723,VNTM
recXv3OYWXd9XbyQ4,MINDSCAPE,2024-10-04,,intern,Regulier,Ae:ther,ae:ther,artist_source,4,artist_00021,Ae:ther
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Reiss,reiss,artist_source,1,artist_00584,Reiss
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Noach,noach,artist_source,2,artist_00511,Noach
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Tommy Chikara,tommy chikara,artist_source,3,artist_00706,Tommy Chikara
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Locklead,locklead,artist_source,4,artist_00413,Locklead
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Carlos Valdes,carlos valdes,artist_source,5,artist_00113,Carlos Valdes
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Julian Anthony,julian anthony,artist_source,6,artist_00345,Julian Anthony
recz08Xz9pwpebo2y,Club Roto,2024-10-05,,intern,Regulier,Voigtmann,voigtmann,artist_source,7,artist_00740,Voigtmann
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,DJ Gigola,dj gigola,artist_source,1,artist_00174,DJ Gigola
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,MCR-T,mcr-t,artist_source,2,artist_00429,MCR-T
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,MRD,mrd,artist_source,3,artist_00430,MRD
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Jennifer Cardini,jennifer cardini,artist_source,4,artist_00325,Jennifer Cardini
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Boys Noize,boys noize,artist_source,5,artist_00095,Boys Noize
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Bauernfeind,bauernfeind,artist_source,6,artist_00070,Bauernfeind
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Slimfit,slimfit,artist_source,7,artist_00649,Slimfit
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Courtesy,courtesy,artist_source,8,artist_00150,Courtesy
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,ALCATRAZ,alcatraz,artist_source,9,artist_00011,ALCATRAZ
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Juicy Romance,juicy romance,artist_source,10,artist_00343,Juicy Romance
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Ellen Allien,ellen allien,artist_source,11,artist_00232,Ellen Allien
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Diora,diora,artist_source,12,artist_00216,Diora
recwkONuOxIt9ODcn,Live From Earth - ADE,2024-10-17,,intern,Regulier,Daria Kolosova,daria kolosova,artist_source,13,artist_00201,Daria Kolosova
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Reiss,reiss,artist_source,1,artist_00584,Reiss
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Peach,peach,artist_source,2,artist_00549,Peach
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Ryan Elliott,ryan elliott,artist_source,3,artist_00606,Ryan Elliott
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Shanti Celeste,shanti celeste,artist_source,4,artist_00642,Shanti Celeste
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Ogazón,ogazón,artist_source,5,artist_00520,Ogazón
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,PLO Man,plo man,artist_source,6,artist_00531,PLO Man
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Gabbs,gabbs,artist_source,7,artist_00268,Gabbs
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Junki Inoue,junki inoue,artist_source,8,artist_00349,Junki Inoue
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Mia Cecille,mia cecille,artist_source,9,artist_00475,Mia Cecille
recvZdTSXJGeAVphr,VBX - ADE,2024-10-18,,intern,Regulier,Dresden,dresden,artist_source,10,artist_00225,Dresden
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Tjade,tjade,artist_source,1,artist_00704,Tjade
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Maara,maara,artist_source,2,artist_00432,Maara
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Aldonna,aldonna,artist_source,3,artist_00026,Aldonna
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Sam Alfred,sam alfred,artist_source,4,artist_00621,Sam Alfred
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Spray,spray,artist_source,5,artist_00658,Spray
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Berkan V8,berkan v8,artist_source,6,artist_00084,Berkan V8
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Audrey Danza,audrey danza,artist_source,7,artist_00049,Audrey Danza
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Danielle,danielle,artist_source,8,artist_00198,Danielle
recq3vAK9CRMhXURc,Agrio Club - ADE,2024-10-19,,intern,Regulier,Amaliah,amaliah,artist_source,9,artist_00032,Amaliah
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Antal,antal,artist_source,1,artist_00041,Antal
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Ron Trent,ron trent,artist_source,2,artist_00597,Ron Trent
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Kléo,kléo,artist_source,3,artist_00378,Kléo
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Sassy J,sassy j,artist_source,4,artist_00629,Sassy J
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Coco Maria,coco maria,artist_source,5,artist_00141,Coco Maria
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Kaidi Tatham,kaidi tatham,artist_source,6,artist_00358,Kaidi Tatham
rec6yIcyCmQxrBXT7,Rush Hour - ADE,2024-10-19,,intern,Regulier,Daniel Monaco,daniel monaco,artist_source,7,artist_00196,Daniel Monaco
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Serti,serti,artist_source,1,artist_00638,Serti
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Clarisa Kimskii,clarisa kimskii,artist_source,2,artist_00133,Clarisa Kimskii
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Quelza,quelza,artist_source,3,artist_00572,Quelza
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Dj Nobu,dj nobu,artist_source,4,artist_00219,Dj Nobu
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Oscar Mulero,oscar mulero,artist_source,5,artist_00528,Oscar Mulero
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Marco Shuttle,marco shuttle,artist_source,6,artist_00448,Marco Shuttle
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Jane Fitz,jane fitz,artist_source,7,artist_00321,Jane Fitz
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Nelly,nelly,artist_source,8,artist_00503,Nelly
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Kia,kia,artist_source,9,artist_00374,Kia
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Reptant,reptant,artist_source,10,artist_00585,Reptant
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Garçon,garçon,artist_source,11,artist_00272,Garçon
recx2LAwsPfdPcr9K,CODA - ADE,2024-10-20,,intern,Regulier,Sybil,sybil,artist_source,12,artist_00676,Sybil
recDXm503W8dkWDy8,Superstrings,2024-10-26,,intern,Regulier,Superstrings,superstrings,artist_source,1,artist_00671,Superstrings
recc0yvNwDx7XijSS,KAOS w/ Héctor Oaks,2024-11-01,,intern,Regulier,Héctor Oaks,héctor oaks,artist_source,1,artist_00302,Héctor Oaks
